round_end_date,trial_id,participant_id,round_number,practice_round,num_rounds_since_survey,input_lag,time_for_round,time_to_react_from_enemy_bullet,num_invaders_hit,time_of_invader_hit,player_missed_shots,x_pos_of_invader_at_hit,x_pos_of_bullet_at_invader_hit,num_player_shots,num_finished_shots,num_errors,time_of_error,pos_of_player_at_error,pos_of_bullet_at_error,num_enemy_bullets_fired,enemy_bullets_fired_per_second_rate,bullet_speed
2/7/2018 1:29:28 PM,0,0,1,1,1,0,7.50142,0.6,0,0,0,0,0,0,0,3,1.422154:4.28229:7.138666,-6.712195:-4.604878:-3.82439,-6.602859:-4.513124:-3.436856,19,0.4,13.91667
2/7/2018 1:29:43 PM,0,0,2,0,2,0,15.00074,0.6,5,7.987905:9.205178:10.53286:13.49185:14.68361,1,-0.4814889:-1.568775:0.2243106:-1.981906:-1.150432,-0.2731709:-1.209756:-0.1170731:-2.341464:-1.053658,7,6,3,2.645194:5.88068:8.739882,-3.239024:1.209756:-0.1170731,-3.487601:1.124846:-0.2462568,37,0.4,13.91667
2/7/2018 1:29:58 PM,0,0,3,0,3,100,15.00922,0.6,7,1.169382:2.357367:3.55609:6.435418:7.672481:10.60276:13.59762,3,0.7100856:-2.788634:0.9837551:-2.294149:-0.4541531:-2.701762:-1.129798,0.3902435:-3.043902:1.24878:-2.653658:-0.8195124:-2.341464:-1.482927,11,10,3,8.714093:10.74718:13.98564,-0.6243901:-0.3121953:-0.6243901,-0.8256006:-0.1593199:-0.4206953,37,0.4,13.91667
2/7/2018 1:30:13 PM,0,0,4,0,4,200,15.00754,0.6,5,2.844795:4.042357:6.939322:9.828017:12.71663,5,-1.756647:1.943527:-0.4839636:2.954001:-2.334339,-1.521951:1.95122:-0.8195124:2.731708:-2.22439,11,10,3,7.960438:8.764955:14.45266,1.287805:2.731708:-5.853659,1.028628:2.216081:-5.939939,37,0.4,13.91667
2/7/2018 1:30:28 PM,0,0,5,0,5,300,15.00038,0.6,6,1.4915:2.679991:3.865601:5.062601:9.828922:14.5358,4,-1.489917:-1.135956:-1.366356:-2.643509:-0.04811919:2.682722,-1.404878:-1.443902:-1.287805:-2.965854:0.3121948:2.614635,11,10,1,12.75671,0.4292679,0.9216452,37,0.4,13.91667
2/7/2018 1:30:36 PM,0,0,6,1,1,0,7.51251,0.5,4,1.374953:3.100129:4.29038:7.183044,1,2.553242:-1.134661:0.2686508:1.065065,2.185366:-1.131707:0.1560974:1.365853,6,5,2,1.324526:4.583755,-2.731707:-0.390244,-3.123181:-0.9184732,19,0.4,16.7
2/7/2018 1:30:51 PM,0,0,7,0,2,0,15.00279,0.5,7,1.296008:2.491462:3.68843:4.887173:6.197134:12.60626:13.79718,3,0.6007104:-2.543788:-2.730284:-0.5333886:0.2430808:-2.068871:-1.347779,0.2341461:-2.57561:-2.419512:-0.3512197:-0.1170731:-2.419512:-1.717073,11,10,2,7.035491:12.71995,-0.8195124:-1.678049,-0.3297319:-1.357411,37,0.4,16.7
2/7/2018 1:31:06 PM,0,0,8,0,3,100,15.00874,0.5,8,2.86048:4.047353:5.240684:6.592036:7.786091:8.974595:10.15915:14.81763,3,1.276054:-0.05228889:2.174029:-1.724966:2.508424:1.885611:-1.355305:-6.961044,1.443902:-0.2341461:1.834146:-2.068293:2.185366:1.756098:-1.678049:-6.595122,12,11,1,12.72587,-6.204878,-6.051924,37,0.4,16.7
2/7/2018 1:31:21 PM,0,0,9,0,4,200,15.00877,0.5,5,2.858757:4.046494:6.923269:9.902087:14.69454,5,0.2776228:-0.05064809:0.5306758:-1.881526:-3.139413,0.3902435:0.2341461:0.2341461:-1.873171:-2.770732,11,10,3,0.4990624:6.174826:9.445321,-3.941463:-0.9365854:-1.834146,-4.11326:-0.8843508:-2.250348,37,0.4,16.7
2/7/2018 1:31:36 PM,0,0,10,0,5,300,15.00736,0.5,5,1.159986:2.35329:3.593306:4.788333:10.2414,3,0.7303758:-1.79567:-0.9328904:-0.5047498:-2.209344,0.5853662:-2.029268:-0.5853658:-0.4682927:-2.341464,8,8,0,0,0,0,37,0.4,16.7
2/7/2018 1:31:43 PM,0,0,11,1,1,0,7.507874,0.4,3,3.403414:4.598429:5.787704,2,1.621881:1.480402:1.217055,1.365853:1.365853:1.365853,6,5,0,0,0,0,19,0.4,20.875
2/7/2018 1:31:58 PM,0,0,12,0,2,0,15.00434,0.4,7,1.17396:2.364945:3.557032:4.750347:6.050994:11.09418:14.41453,3,1.704458:0.2287968:-0.01798987:0.4990547:0.6023821:-0.5093613:-1.415899,1.639025:0.3512192:0.2341461:0.2341461:0.2341461:-0.8585367:-1.170732,11,10,4,4.844612:9.314461:10.93863:11.75105,0.2341461:-0.8585367:-0.8585367:-2.497561,0.1432962:-0.3636656:-0.5321646:-2.935231,37,0.4,20.875
2/7/2018 1:32:13 PM,0,0,13,0,3,100,15.00518,0.4,8,1.169866:2.493243:3.687247:4.87896:6.290656:7.494332:10.36756:14.9491,3,-0.288336:-4.541809:-2.727539:-2.529357:-1.982811:-1.330935:1.004784:1.259123,-0.5463414:-4.214634:-2.419512:-2.536585:-2.341464:-1.326829:0.9365854:1.521952,12,11,0,0,0,0,37,0.4,20.875
2/7/2018 1:32:28 PM,0,0,14,0,4,200,15.00236,0.4,3,1.161446:2.477184:3.765174,0,0.7198677:-1.564042:-1.570967,0.7414637:-1.209756:-1.209756,3,3,0,0,0,0,37,0.4,20.875
2/7/2018 1:32:43 PM,0,0,15,0,5,300,15.00603,0.4,0,0,0,0,0,0,0,0,0,0,0,37,0.4,20.875