trial_id,participant_id,round_number,practice_round,num_rounds_since_survey,input_lag,time_for_round,device,total_bounces,player_bounces,wall_bounces,unskilled_bounces,skilled_bounces,skilled_bounces_minus_misses,highest_skill_streak,time_needed_on_skilled_bounces,avg_time_needed_on_skilled_bounces,time_needed_on_unskilled_bounces,avg_time_needed_on_unskilled_bounces,time_needed_on_all_bounces,avg_time_needed_on_all_bounces,total_misses,unskilled_misses,skilled_misses,avg_dist_missed_by,total_bounces_per_miss,unskilled_bounces_per_miss,skilled_bounces_per_miss,percent_bounces_missed,percent_skilled_bounces_missed,time_needed_on_skilled_misses,avg_time_needed_on_skilled_misses,time_needed_on_unskilled_misses,avg_time_needed_on_unskilled_misses,time_needed_on_all_misses,avg_time_needed_on_all_misses,min_ball_tat,paddle_width,ball_radius,ball_speed,distance_between_players,total_screen_width, paddle_takes_percent_of_screen,feel_capable,was_fun,amount_of_effort,perf_due_to_me,responsive,irritated
1,0,1,1,0,0,2.005013,Mouse,2,1,1,1,0,-1,0,0,0,3.287221,3.287221,3.287221,3.287221,1,0,1,5.937687,1,1,0,0.5,1,0.5450001,0.5450001,0,0,0.5450001,0.5450001,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,0,2,0,0,0,2.023902,Mouse,2,1,1,1,0,-1,0,0,0,3.200678,3.200678,3.200678,3.200678,1,0,1,3.865953,1,1,0,0.5,1,0.5459995,0.5459995,0,0,0.5459995,0.5459995,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,0,3,0,0,100,2.016723,Mouse,2,1,1,1,0,-1,0,0,0,3.314009,3.314009,3.314009,3.314009,1,0,1,5.673768,1,1,0,0.5,1,0.5119991,0.5119991,0,0,0.5119991,0.5119991,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,0,4,0,0,200,2.037542,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,1.968771,0,0,0,1,1,0,0,3.279844:1.365,2.322422,3.279844:1.365,2.322422,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,0,5,0,0,300,2.004897,Mouse,2,1,1,1,0,-1,0,0,0,3.20068,3.20068,3.20068,3.20068,1,0,1,5.413939,1,1,0,0.5,1,0.5419998,0.5419998,0,0,0.5419998,0.5419998,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,0,6,1,0,0,2.053875,Mouse,2,1,1,1,0,-1,0,0,0,3.295597,3.295597,3.295597,3.295597,1,0,1,3.81569,1,1,0,0.5,1,0.5150013,0.5150013,0,0,0.5150013,0.5150013,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,7,0,0,0,2.049556,Mouse,2,1,1,1,0,-1,0,0,0,3.247322,3.247322,3.247322,3.247322,1,0,1,2.207833,1,1,0,0.5,1,0.5050011,0.5050011,0,0,0.5050011,0.5050011,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,8,0,0,100,2.026412,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,1.559241,0,0,0,1,1,0,0,3.214035:1.427002,2.320518,3.214035:1.427002,2.320518,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,9,0,0,200,2.04073,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,2.367539,0,0,0,1,1,0,0,3.330166:1.371998,2.351082,3.330166:1.371998,2.351082,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,10,0,0,300,2.010568,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,2.627267,0,0,0,1,1,0,0,3.273636:1.295002,2.284319,3.273636:1.295002,2.284319,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,11,1,0,0,2.115412,Mouse,2,1,1,1,0,-1,0,0,0,3.282074,3.282074,3.282074,3.282074,1,0,1,4.770633,1,1,0,0.5,1,0.5659981,0.5659981,0,0,0.5659981,0.5659981,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,12,0,0,0,2.042789,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,1.920598,0,0,0,1,1,0,0,3.335251:1.362,2.348625,3.335251:1.362,2.348625,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,13,0,0,100,2.023251,Mouse,2,1,1,1,0,-1,0,0,0,3.251419,3.251419,3.251419,3.251419,1,0,1,1.127398,1,1,0,0.5,1,0.5019989,0.5019989,0,0,0.5019989,0.5019989,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,14,0,0,200,2.015774,Mouse,1,1,0,1,0,-1,0,0,0,1.431,1.431,1.431,1.431,1,1,0,1.031008,1,1,0,0.5,1,0,0,3.288322,3.288322,3.288322,3.288322,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,0,15,0,0,300,2.005235,Mouse,4,2,2,1,1,1,1,0.4800034,0.4800034,3.216942,3.216942,3.216942:0.4800034,1.848473,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,3,1,1,0,0,2.008378,Touchscreen,2,1,1,1,0,-1,0,0,0,3.243217,3.243217,3.243217,3.243217,1,0,1,1.0135,1,1,0,0.5,1,0.5450001,0.5450001,0,0,0.5450001,0.5450001,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,3,2,0,0,0,2.005866,Touchscreen,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,8.063972,0,0,0,1,1,0,0,3.282703:1.281,2.281852,3.282703:1.281,2.281852,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,3,3,0,0,100,2.004664,Touchscreen,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,8.031921,0,0,0,1,1,0,0,3.256025:1.271999,2.264012,3.256025:1.271999,2.264012,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,3,4,0,0,200,2.002346,Touchscreen,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,6.733668,0,0,0,1,1,0,0,3.269352:1.294998,2.282175,3.269352:1.294998,2.282175,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,3,5,0,0,300,2.001092,Touchscreen,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,7.169522,0,0,0,1,1,0,0,3.256554:1.288002,2.272278,3.256554:1.288002,2.272278,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,5,1
1,3,6,1,0,0,2.002834,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,8.221656,0,0,0,1,1,0,0,3.275505:1.322002,2.298754,3.275505:1.322002,2.298754,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,3,7,0,0,0,2.00349,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,8.444651,0,0,0,1,1,0,0,3.278553:1.263,2.270777,3.278553:1.263,2.270777,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,3,8,0,0,100,2.008911,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,7.845636,0,0,0,1,1,0,0,3.249214:1.267998,2.258606,3.249214:1.267998,2.258606,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,3,9,0,0,200,2.002272,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,7.037338,0,0,0,1,1,0,0,3.248398:1.278,2.263199,3.248398:1.278,2.263199,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,3,10,0,0,300,2.002431,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,6.77761,0,0,0,1,1,0,0,3.301167:1.266998,2.284082,3.301167:1.266998,2.284082,0.5,1,0.25,12,6,16.01563,0.06243902,1,2,3,4,1,5
1,3,11,1,0,0,2.003939,Drawing_Tablet,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,7.375267,0,0,0,1,1,0,0,3.264633:1.297005,2.280819,3.264633:1.297005,2.280819,0.5,1,0.25,12,6,16.01563,0.06243902,5,5,5,5,5,5
1,3,12,0,0,0,2.001834,Drawing_Tablet,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,5.103792,0,0,0,1,1,0,0,3.256226:1.293007,2.274616,3.256226:1.293007,2.274616,0.5,1,0.25,12,6,16.01563,0.06243902,5,5,5,5,5,5
1,3,13,0,0,100,2.002424,Drawing_Tablet,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,6.768658,0,0,0,1,1,0,0,3.270615:1.269005,2.26981,3.270615:1.269005,2.26981,0.5,1,0.25,12,6,16.01563,0.06243902,5,5,5,5,5,5
1,3,14,0,0,200,2.002201,Drawing_Tablet,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,6.216399,0,0,0,1,1,0,0,3.252922:1.263,2.257961,3.252922:1.263,2.257961,0.5,1,0.25,12,6,16.01563,0.06243902,5,5,5,5,5,5
1,3,15,0,0,300,2.008091,Drawing_Tablet,2,1,1,1,0,-1,0,0,0,3.233406,3.233406,3.233406,3.233406,1,0,1,1.124811,1,1,0,0.5,1,0.5130005,0.5130005,0,0,0.5130005,0.5130005,0.5,1,0.25,12,6,16.01563,0.06243902,5,5,5,5,5,5
1,987,1,1,1,0,2.004604,Drawing_Tablet,4,2,2,1,1,1,1,0.5219994,0.5219994,3.244979,3.244979,3.244979:0.5219994,1.883489,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,2,0,2,0,2.001729,Drawing_Tablet,2,1,1,1,0,-1,0,0,0,3.254871,3.254871,3.254871,3.254871,1,0,1,1.227673,1,1,0,0.5,1,0.5460005,0.5460005,0,0,0.5460005,0.5460005,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,3,0,3,100,2.001654,Drawing_Tablet,4,2,2,1,1,1,1,0.4910011,0.4910011,3.240907,3.240907,3.240907:0.4910011,1.865954,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,4,0,4,200,2.004166,Drawing_Tablet,4,2,2,1,1,1,1,0.5440006,0.5440006,3.235382,3.235382,3.235382:0.5440006,1.889691,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,5,0,5,300,2.00291,Drawing_Tablet,1,1,0,1,0,-1,0,0,0,1.267,1.267,1.267,1.267,1,1,0,4.928829,1,1,0,0.5,1,0,0,3.258955,3.258955,3.258955,3.258955,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,6,1,1,0,2.002172,Touchscreen,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,2.548499,0,0,0,1,1,0,0,3.257034:1.289001,2.273018,3.257034:1.289001,2.273018,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,7,0,2,0,2.005689,Touchscreen,4,2,2,1,1,1,1,0.5259972,0.5259972,3.242756,3.242756,3.242756:0.5259972,1.884377,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,8,0,3,100,2.001765,Touchscreen,2,1,1,1,0,-1,0,0,0,3.245213,3.245213,3.245213,3.245213,1,0,1,2.223321,1,1,0,0.5,1,0.5020027,0.5020027,0,0,0.5020027,0.5020027,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,9,0,4,200,2.000754,Touchscreen,4,2,2,1,1,1,1,0.4949989,0.4949989,3.263153,3.263153,3.263153:0.4949989,1.879076,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,10,0,5,300,2.008109,Touchscreen,2,1,1,1,0,-1,0,0,0,3.234142,3.234142,3.234142,3.234142,1,0,1,3.150064,1,1,0,0.5,1,0.5780029,0.5780029,0,0,0.5780029,0.5780029,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,5,4
1,987,11,1,1,0,2.000749,Mouse,4,2,2,1,1,1,1,0.5080032,0.5080032,3.250542,3.250542,3.250542:0.5080032,1.879272,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,1,3
1,987,12,0,2,0,2.001688,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,1.236382,0,0,0,1,1,0,0,3.257053:1.268997,2.263025,3.257053:1.268997,2.263025,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,1,3
1,987,13,0,3,100,2.000106,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,3.204788,0,0,0,1,1,0,0,3.293617:1.287003,2.29031,3.293617:1.287003,2.29031,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,1,3
1,987,14,0,4,200,2.001133,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,2.51806,0,0,0,1,1,0,0,3.26329:1.267998,2.265644,3.26329:1.267998,2.265644,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,1,3
1,987,15,0,5,300,2.00036,Mouse,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,0,3.713497,0,0,0,1,1,0,0,3.279984:1.267006,2.273495,3.279984:1.267006,2.273495,0.5,1,0.25,12,6,15.99665,0.06251308,1,2,3,4,1,3