round_end_date,trial_id,participant_id,round_number,practice_round,num_rounds_since_survey,input_lag,time_for_round, total_screen_width,total_screen_height,device_orderings,num_devices_switched,device,num_clicks,ID,IP,target_width,target_center_x,target_center_y,mouse_position_at_click_x,mouse_position_at_click_y,start_mouse_pos_x,start_mouse_pos_y,distance_between_starting_mouse_and_target,distance_between_middle_and_target,movement_error,movement_offset,movement_variability,task_axis_crossing,target_reentry,move_direction_change,ortho_move_direction_change,total_path_distance,random_seed,num_path_points,travel_path_x,travel_path_y
7/9/2018 11:09:14 AM,0,33,15,0,15,0,0.5226173,16,10,C->M->D->T,3,Drawing_Tablet,1,2,3.826892,2,5.141584,3.299744,5.292985,3.789879,-0.01100397,0.2255225,6,6.109353,0.1048444,0.01166891,0.1722668,1,0,2,0,6.506082,1,63,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:0:0.04401684:0.09903717:0.1980743:0.308116:0.3961487:0.616231:0.7702885:1.100412:1.342504:1.650619:1.859697:2.354883:2.629986:2.982119:3.246218:3.587345:3.84044:4.170564:4.335626:4.66575:4.808804:4.995873:5.094911:5.22696:5.270977:5.292985:5.292985:5.292985:5.292985:5.303989:5.303989,0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2365237:0.247525:0.2585256:0.3025305:0.3465348:0.3685367:0.4455447:0.5115509:0.6435645:0.7535756:0.907591:1.006601:1.281628:1.457646:1.688669:1.886688:2.183718:2.392739:2.689769:2.854785:3.162816:3.29483:3.481848:3.580858:3.723872:3.778878:3.811881:3.811881:3.811881:3.811881:3.822882:3.822882
7/9/2018 11:09:15 AM,0,33,16,0,16,0,0.4711362,16,10,C->M->D->T,3,Drawing_Tablet,1,1.584962,3.364128,1,-0.08657704,-1.783604,-0.154058,-1.853685,0,0.2145213,2,1.785704,0.0312013,0.0312013,0.04382321,0,0,1,0,2.072468,1,57,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:-0.01100397:-0.01100397:-0.02200842:-0.04401636:-0.05502081:-0.0880332:-0.1100411:-0.1320496:-0.1430535:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058:-0.154058,0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2035201:0.2035201:0.170517:0.1155114:0.0715071:0.005500317:-0.06050617:-0.1815182:-0.2915293:-0.4345435:-0.5995598:-0.7645765:-0.8965898:-1.039604:-1.193619:-1.347635:-1.490649:-1.611661:-1.666667:-1.732673:-1.787679:-1.820682:-1.831683
7/9/2018 11:09:16 AM,0,33,17,0,17,0,0.5696834,16,10,C->M->D->T,3,Drawing_Tablet,1,2.321928,4.075822,1,0.7947235,4.143533,0.5171938,4.053905,-0.01100397,0.2255225,4,4.219058,0.07395998,0.07395998,0.1031553,0,0,7,0,3.872803,1,69,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:0.01100445:0.02200794:0.04401684:0.05502033:0.09903717:0.1210451:0.1760664:0.1980743:0.2310867:0.2640991:0.2861071:0.3191195:0.3521318:0.3741407:0.4071531:0.4071531:0.4401655:0.4621735:0.4841814:0.4951859:0.5061893:0.5061893:0.5171938:0.5171938:0.5171938,0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2585256:0.3135312:0.4015404:0.5005503:0.6655663:0.8085811:0.9625965:1.083608:1.358636:1.567657:1.875688:2.051705:2.293729:2.469747:2.733774:2.887789:3.129813:3.261826:3.437844:3.536854:3.70187:3.80088:3.921892:3.965896:4.020902:4.031903:4.053905:4.053905:4.053905
7/9/2018 11:09:17 AM,0,33,18,0,18,0,0.839643,16,10,C->M->D->T,3,Drawing_Tablet,1,2.807355,3.34351,1,-5.822931,-1.319952,-5.513067,-1.677668,-0.01100397,0.170517,6,5.970662,0.3760068,-0.3760068,0.3297155,0,0,1,4,6.365482,1,102,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.03301239:-0.04401636:-0.05502081:-0.07702875:-0.1320496:-0.165062:-0.2751031:-0.3851442:-0.5612106:-0.7372766:-0.9243464:-1.221458:-1.364511:-1.749656:-2.046768:-2.387896:-2.839065:-3.290234:-3.664374:-4.016506:-4.34663:-4.676754:-4.929849:-5.171939:-5.303989:-5.381018:-5.458047:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.491059:-5.491059:-5.491059:-5.491059:-5.491059:-5.491059:-5.491059:-5.491059:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.502063:-5.513067:-5.513067:-5.513067:-5.513067,0.170517:0.170517:0.170517:0.170517:0.170517:0.170517:0.1595157:0.1595157:0.1595157:0.1595157:0.1595157:0.1595157:0.1595157:0.1595157:0.1595157:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1485151:0.1375139:0.1375139:0.1375139:0.1265126:0.1155114:0.1045102:0.08250833:0.04950523:0.038504:-0.01650155:-0.0715071:-0.1485148:-0.2255225:-0.3025302:-0.4235423:-0.489549:-0.6435645:-0.7425743:-0.8855885:-1.039604:-1.193619:-1.325633:-1.479648:-1.60066:-1.721672:-1.820682:-1.930693:-1.985699:-2.018702:-2.051705:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.073707:-2.051705:-2.029703:-1.985699:-1.952695:-1.908691:-1.886689:-1.853685:-1.831683:-1.79868:-1.787679:-1.754676:-1.743674:-1.721672:-1.710671:-1.69967:-1.688669:-1.688669:-1.677668:-1.677668:-1.677668:-1.677668
7/9/2018 11:09:20 AM,0,33,19,0,19,50,0.5539907,16,10,C->M->D->T,4,Touchscreen,1,1,1.805084,2,2.088029,0.06446815,1.782668,0.170517,0.08803272,0.06050587,2,2.089024,0.009729481,0.009541202,0.02759885,1,0,4,0,1.660117,1,66,0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.143054:0.2200823:0.3191195:0.4071531:0.4951859:0.6272354:0.759285:0.8693256:0.9793673:1.144429:1.243466:1.38652:1.463549:1.584594:1.716643:1.716643:1.738652,0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.08250833:0.08250833:0.1045102:0.1265126:0.1375139:0.1595157:0.170517:0.170517:0.170517
7/9/2018 11:09:21 AM,0,33,20,0,20,50,0.6626287,16,10,C->M->D->T,4,Touchscreen,1,1.584962,2.391932,2,-1.70272,3.844288,-1.815681,3.910891,-0.02200842,0.2145213,4,4.204499,0.05312672,-0.05312672,0.07431386,0,0,6,0,4.144903,1,80,-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.05502081:-0.07702875:-0.1210456:-0.1430535:-0.2090783:-0.2640991:-0.3301239:-0.3961487:-0.4731774:-0.5502062:-0.616231:-0.6822557:-0.7922969:-0.8363137:-0.9133425:-1.001376:-1.100413:-1.166438:-1.287483:-1.375516:-1.452545:-1.529573:-1.606603:-1.650619:-1.683631:-1.716644:-1.738652:-1.749656:-1.782669:-1.804677:-1.804677:-1.815681:-1.815681,0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.247525:0.2695268:0.3245324:0.3575355:0.4565459:0.5335534:0.6655663:0.7755774:0.8965898:1.039604:1.215622:1.325632:1.534653:1.644664:1.820682:1.9967:2.172718:2.293729:2.491749:2.656765:2.810781:2.931793:3.096809:3.19582:3.30583:3.426843:3.514851:3.624862:3.789879:3.866887:3.888889:3.910891:3.910891
7/9/2018 11:09:23 AM,0,33,21,0,21,50,0.7913094,16,10,C->M->D->T,4,Touchscreen,1,2,2.527456,2,-4.985589,3.580147,-4.940853,4.284928,-0.01100397,0.2255225,6,6.137878,0.2201241,0.1994383,0.2892354,1,0,5,0,6.444143,1,96,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.02200842:-0.06602478:-0.1320496:-0.2090783:-0.2971115:-0.4181566:-0.5171938:-0.6932602:-0.8583217:-1.133425:-1.265474:-1.540578:-1.749656:-1.969738:-2.156809:-2.420908:-2.596974:-2.828061:-3.015131:-3.224209:-3.367263:-3.59835:-3.752407:-3.961485:-4.093535:-4.280605:-4.368638:-4.5337:-4.610729:-4.742779:-4.819808:-4.874828:-4.907841:-4.918844:-4.918844:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.929849:-4.940853:-4.940853:-4.940853:-4.940853:-4.940853:-4.940853:-4.940853,0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2365237:0.247525:0.2915293:0.3245324:0.3685367:0.4345435:0.489549:0.5885589:0.6875688:0.830583:0.907591:1.116612:1.281628:1.446645:1.611661:1.864687:2.051705:2.30473:2.524753:2.755775:2.89879:3.151815:3.316832:3.514851:3.635864:3.811881:3.877888:4.009901:4.064906:4.152915:4.19692:4.229923:4.262927:4.273927:4.273927:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928:4.284928
7/9/2018 11:09:24 AM,0,33,22,0,22,50,0.7018602,16,10,C->M->D->T,4,Touchscreen,1,1.584962,2.258231,1,1.695521,1.239262,1.936727,1.061606,-0.02200842,0.2145213,2,2.100134,0.106274,-0.106274,0.1251934,0,0,2,1,2.18317,1,84,-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.02200842:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:0:0.02200794:0.05502033:0.08803272:0.1320496:0.1980743:0.2751036:0.3301239:0.451169:0.5061893:0.6712513:0.7922974:0.9683628:1.0674:1.232462:1.342504:1.474553:1.57359:1.661623:1.716643:1.793673:1.804677:1.848693:1.859697:1.870702:1.89271:1.89271:1.89271:1.903714:1.903714:1.914718:1.914718:1.914718:1.936727:1.936727:1.936727:1.936727:1.936727:1.936727:1.936727:1.936727,0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2145213:0.2035201:0.2035201:0.2035201:0.2035201:0.2035201:0.2035201:0.2035201:0.2035201:0.2145213:0.2255225:0.2365237:0.2585256:0.2915293:0.3135312:0.3465348:0.3685367:0.4345435:0.489549:0.5555558:0.5885589:0.6655663:0.7095712:0.7755774:0.830583:0.8855885:0.9185916:0.9735972:0.9845984:1.017601:1.028603:1.039604:1.050605:1.050605:1.050605:1.050605:1.050605:1.050605:1.050605:1.050605:1.061606:1.061606:1.061606:1.061606:1.061606:1.061606:1.061606:1.061606
7/9/2018 11:09:25 AM,0,33,23,0,23,50,0.6367858,16,10,C->M->D->T,4,Touchscreen,1,2.321928,3.646325,1,-0.184158,-3.770728,-0.3191195,-4.009901,-0.01100397,0.2255225,4,3.775222,0.0533301,0.05241161,0.06205576,0,0,8,0,4.27225,1,77,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:0:0:0:-0.01100397:-0.02200842:-0.03301239:-0.04401636:-0.05502081:-0.06602478:-0.0880332:-0.1100411:-0.1320496:-0.1320496:-0.165062:-0.165062:-0.1870704:-0.2090783:-0.2200828:-0.2310867:-0.2420907:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2530947:-0.2640991:-0.2861071:-0.2971115:-0.3081155:-0.3191195:-0.3191195:-0.3191195:-0.3191195:-0.3191195:-0.3191195,0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2145213:0.2145213:0.2145213:0.2035201:0.1815182:0.1595157:0.1485151:0.1155114:0.08250833:0.01650155:-0.01650155:-0.1375139:-0.2035204:-0.3575358:-0.4675469:-0.6325632:-0.7535753:-0.9515953:-1.094609:-1.30363:-1.765676:-1.941694:-2.19472:-2.337734:-2.568757:-2.777778:-2.777778:-2.920792:-3.063806:-3.20682:-3.294829:-3.415842:-3.514851:-3.646865:-3.723872:-3.789879:-3.844885:-3.910891:-3.943894:-3.976898:-3.9989
7/9/2018 11:09:27 AM,0,33,24,0,24,50,0.8755337,16,10,C->M->D->T,4,Touchscreen,1,2.807355,3.20645,1,-5.822931,-1.264947,-6.162311,-1.413641,-0.01100397,0.2255225,6,5.958743,0.03592391,0.01449688,0.05005764,0,0,11,0,6.403104,1,106,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.02200842:-0.06602478:-0.1210456:-0.1870704:-0.2861071:-0.4071527:-0.5722146:-0.7372766:-0.9573588:-1.166438:-1.375516:-1.595598:-1.815681:-2.002751:-2.156809:-2.332875:-2.685007:-2.685007:-2.762036:-2.872077:-3.015131:-3.158185:-3.323246:-3.455296:-3.609354:-3.730399:-3.906465:-4.005502:-4.192572:-4.291609:-4.434663:-4.555708:-4.72077:-4.896836:-5.03989:-5.182943:-5.325997:-5.392022:-5.513067:-5.590096:-5.667125:-5.722146:-5.788171:-5.854196:-5.92022:-5.953233:-6.030262:-6.052269:-6.096286:-6.118294:-6.129298:-6.151307:-6.151307:-6.151307:-6.151307:-6.151307:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311:-6.162311,0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2365237:0.2365237:0.2365237:0.2365237:0.2255225:0.2035201:0.1595157:0.1155114:0.06050587:0.005500317:-0.03850371:-0.09350926:-0.1485148:-0.1815182:-0.2145216:-0.2475247:-0.3355336:-0.3355336:-0.3465346:-0.3795379:-0.4235423:-0.4675469:-0.5225521:-0.5665568:-0.6215623:-0.6655666:-0.7315731:-0.7755774:-0.8415842:-0.8635864:-0.9075907:-0.9295928:-0.9515953:-0.9955996:-1.028603:-1.061606:-1.094609:-1.116612:-1.149615:-1.171617:-1.193619:-1.215621:-1.237624:-1.259626:-1.270627:-1.292629:-1.336634:-1.347635:-1.369637:-1.380638:-1.391639:-1.40264:-1.40264:-1.40264:-1.40264:-1.40264:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641:-1.413641
7/9/2018 11:09:28 AM,0,33,25,0,25,50,0.58474,16,10,C->M->D->T,4,Touchscreen,1,1.321928,2.260711,2,2.899845,0.9514416,3.41128,1.215622,-0.01100397,0.2255225,3,3.051941,0.02022214,0.01962409,0.03874874,1,0,7,0,3.576227,1,71,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:0.02200794:0.05502033:0.1100416:0.165062:0.2530947:0.3851442:0.4951859:0.6822557:0.8253098:1.056396:1.276479:1.551581:1.727648:1.991747:2.222834:2.497937:2.651995:2.861073:3.048143:3.180193:3.312243:3.367263:3.41128:3.41128,0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2255225:0.2365237:0.247525:0.2695268:0.2915293:0.3355336:0.3685367:0.4235423:0.4675466:0.5335534:0.5995601:0.6655663:0.7205719:0.7975799:0.8635861:0.9405941:0.9845984:1.039604:1.094609:1.138614:1.182618:1.182618:1.204621:1.215622